Feature ID	Taxon	Confidence
6ed74deba84c37c039aaf04170a99774	d__Bacteria;p__Bacillota;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Acidaminococcus;s__Acidaminococcus_sp.	0.7280540505117898
5b219e403fabb841e5da86e1faa3a81d	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Incertae_Sedis;s__Porphyromonadaceae_bacterium	0.9984165527194999
9e72a92708ece29a14d0368e4f9bfb25	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia	0.9999992181723618
581aff05b43b0fc5c1f3c9c9a41615b6	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus	0.9997539336145183
cf8073dfdb8a36f33ca242bb2c8768e4	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Segatella;s__Prevotella_oulorum	0.9237739601534537
228cd9c152c8886327c7400aa12327df	d__Bacteria;p__Bacillota;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Veillonellaceae;g__Veillonella	0.9999999596535296
68f1e79a950bcb5f28f6a0d1743a9163	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_pallens	0.999935419389192
c857c75211b48e5c66ab4f84b6e3f92c	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_multisaccharivorax	0.9999779810103305
2ef03d9c1ef652d2a7c6a42e3ca535a7	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Treponema;s__Treponema_medium	0.8492996734125485
a54c48511b044ecc0707f2cbfdc24cde	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Anoxybacillus	0.8661138462102476
49586463a8c847c2b2ace2a33a7e7ed9	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium	0.999999999162745
a2a6818a9684f895dea07942e05708d1	d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Lancefieldella;s__Atopobium_sp.	0.7151188937366008
6066bdcb9fbffcd480eac8a78b625451	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Scardovia;s__Scardovia_inopinata	0.9800813545580643
7c3f714e1db1e5ee526a280eea5aa987	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Johnsonella	0.9999984432610238
9eb42cbf6b4b89b0e8670cfd4efb22dc	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Ferrovaceae;g__Ferrovum;s__uncultured_beta	0.8828484046205683
8ccb3675a74c02df7b23c4b9d709944d	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Teretinema;s__Treponema_zuelzerae	0.9978830975372733
9db2da076dd15c3f5cab9301e318fc69	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales	0.7453096574041433
96d48ee64b8b6a17da3479d3a668dd9f	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Teretinema;s__Treponema_zuelzerae	0.9992471391752628
6161efea8bc3f857390f88d59ab0d61c	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia	0.798238629788061
1ae977fa03a94b9a566354b343d59b6c	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Saccharimonadaceae	0.9646670695803289
5b35c430b401d910b73752ca96812212	d__Bacteria	0.999694811619765
f32068e0a5c42d512a2f948f65d32cdd	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales	0.7820153895706636
92621332d2005064eeab476e525c3776	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.7028496424391826
5a7be280c1905e73c0807b0d72382c05	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Mycobacteriales;f__Nocardiaceae;g__Nocardia;s__Streptomyces_sp.	0.9989580709420227
05000f6f1dba018c8f5902798a322ac7	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales	0.92313542287915
b45789539e24c6a133aaecb102ae527a	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae	0.8206264485398481
5e0ba71d68356ac9c88f4222236e7f0e	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales	0.7264507231064046
eb00a45af2f5cc07c7ede1419f4c2a56	d__Bacteria;p__Bacteroidota;c__Bacteroidia	0.9132489212177893
4cb4fa7d09c8645c61653643235c4578	d__Bacteria;p__Bacteroidota;c__Bacteroidia	0.8926233877093336
e2aaa3e88493eb7dca07a0420e63d750	d__Bacteria;p__Bacillota	0.7238987982060829
ce89113181a5bf1fbab82697cc322a3d	d__Bacteria	0.9988236983214027
8ec57a42d4fc49fdd26bacb0ff55a8af	d__Bacteria	0.9990754269916007
f353a9f32e9bb2432488533cf72eacb7	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales	0.7045226440877004
3c305150ea97393f827933671516f03d	d__Bacteria	0.9995596246429279
73a10c67c7deac61e6bc0ee46f03ea8b	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Mycobacteriales;f__Nocardiaceae;g__Nocardia;s__Streptomyces_sp.	0.9984920710409919
653fdd9017ebf579929e120c9752e4e1	d__Bacteria	0.9995088524354656
b1dd62aff22bf10bbdef84daaad67bf5	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Mycobacteriales;f__Nocardiaceae;g__Nocardia;s__Streptomyces_sp.	0.9995770562901255
c38bfce88f899fb01065613eccc8effc	d__Bacteria	0.9978468002373231
827da350ba5ab0188d2ca1e082433d1d	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Pectobacteriaceae;g__Dickeya;s__Dickeya_phage	0.9991568748348181
d94cc9bf72e5dc878c2bb09346ae1bbc	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Pectobacteriaceae;g__Dickeya;s__Dickeya_phage	0.9677132683408003
239b75a5e7ba68770736f6d930c953d8	d__Bacteria	0.9731166447859125
7df5f3a6956f22f7fc976f9a3153488c	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9909333514602072
878b6f5d556ec696e5c7b320dfae672c	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.7315481975678904
d368632d10d760650c59d832c29adfbf	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales	0.758210293018
139fa3850ecafc027d51334979c44bd8	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.7199063140933095
f64ab36e8939664e5f5857f78c018820	d__Bacteria	0.9998458968525741
16a35027814bc41bc89a465fe01d9305	d__Bacteria	0.9843196412935634
0be10546a9b20b56ab6034fc83039dfd	d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Solobacterium;s__Solobacterium_moorei	0.8630816715834282
c98f6dabb740721141323bf6e2371402	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoanaerobaculum	0.9999994987024489
afdbf06f4d648fece4c90ecd29b3763d	d__Bacteria;p__Bacillota;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Veillonellaceae;g__Veillonella	0.9999988469625363
80acafaf7b26423377f363abe2e10863	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium	0.9999999999587343
bc1e5a2a223c9fa42826d92a46e4bb25	d__Bacteria;p__Bacillota;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Family_XI;g__Parvimonas	0.9999999159600501
44f61e1af169b4cb32dde7d619d742df	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Stomatobaculum;s__uncultured_bacterium	0.9903588996397246
25dd8308f38e365d26b1abcb24387b35	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoanaerobaculum	0.9999991386439936
87b8c59f67b554a74583852a82f9e3cf	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_genomosp.	0.9398188217271181
6492571e055458f0c22b1fe7945e33ce	d__Bacteria;p__Bacillota;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Selenomonadaceae;g__Selenomonas	0.9999999512171895
1169a665e681df36eb0ccd0f90cb3553	d__Bacteria;p__Bacillota;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Veillonellaceae;g__Veillonella	0.9999992361121834
98994218ea30180147eb3cfe04c8f92c	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas	0.99979924308445
6e4cf0734046478ef05a7eb2ec04b541	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia;s__uncultured_Leptotrichia	0.7927795733625042
e8e85657d0233b4b082bb4d6c8db71a7	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_corporis	0.999999967925462
6f232b4c5af3f7c0577130809ad49a89	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Bergeyella;s__uncultured_Bergeyella	0.9309546025454581
495a0fe2e4362eb3afbf274dfe92b935	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Bergeyella;s__uncultured_Bergeyella	0.9282136989112142
2ec4c478464bd482c3ddf34059eaf143	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Pseudoleptotrichia	0.9261282058978312
9f8e4444cb61a20795b46e3ccbee28d7	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Segatella;s__Prevotella_salivae	0.9170987982850515
a5ec6b30eb9858b28335b7cc5eaa3404	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga	0.9999999999923077
880d82be181bf7eaabad6d4ed4f6a9d6	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Segatella;s__Prevotella_oris	0.7714143343074356
12c9a67b2ed4d1a738f937602055aa2c	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Ferrovaceae;g__Ferrovum;s__uncultured_beta	0.8999102036606091
750ca7f07d672dc4729f2e5c6a8604f1	d__Bacteria	0.8978923902144238
f50f0b89629ede59012da69239244d00	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales	0.9865871528209194
c2f32f61e82b342ec1e80a85f18eebb8	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales	0.7299128136908593
10102f0f61d992e5a4164ad8d5610264	d__Bacteria	0.9177854713581954
4f1c5e930460598ef60cf456bee85c6d	d__Bacteria	0.9925523588983399
531b815f4bd435dab0a5389c9f050826	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Pectobacteriaceae;g__Dickeya;s__Dickeya_phage	0.999401561179697
4465c92700388b792bf30c1f0ba86f1e	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Mycobacteriales;f__Nocardiaceae;g__Nocardia;s__Streptomyces_sp.	0.8680061088862983
f7c95b8539df8c505edbcc3b0beb75f7	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__bacterium_mpn-isolate	0.7602349642131748
56ace7a1f8978b5504df39e6255c18f8	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Teretinema;s__Treponema_zuelzerae	0.9970348399234532
2c5cb04d5527cccd9d3ca2b93c97bf14	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae	0.7811449337144488
a81e1c052b3bcbbc64b61914f0ca88ea	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Pectobacteriaceae;g__Dickeya;s__Dickeya_phage	0.7022648509465668
93fe38fcf5f15e0626c842cfa1527892	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Mycobacteriales;f__Nocardiaceae;g__Nocardia;s__Streptomyces_sp.	0.9952007745614092
3bf6b42566d4e227640c0b6d9b59e512	d__Bacteria	0.9998346508711876
1426153d767dc649ba7e24ec1c80c39b	d__Bacteria	0.9999539250605708
0cef8f06dc6476acbc8aed191c88562a	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales	0.9812450437517061
82945522f1d67e9452350c772a800f6a	d__Bacteria	0.994297741166598
9c7326fa4dcd7ddadc32b75999571a28	d__Bacteria	0.9996421515732572
86f23dfa32f5ea1a93ef5bd43e952a80	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae	0.9415251468966983
78a409da1d664eda68737a6ceb0fba18	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Mycobacteriales;f__Nocardiaceae;g__Nocardia;s__Streptomyces_sp.	0.8128357329523425
12e0d6bb273c3de962d9aa6b1dca50f3	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae	0.8971056254019478
651e41042c351cd3abdf7f29de206370	d__Bacteria;p__Bacteroidota;c__Bacteroidia	0.9246222885106694
a211140fe7686cbc734be44f71d30426	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Mycobacteriales;f__Nocardiaceae;g__Nocardia;s__Streptomyces_sp.	0.9995534553504203
ae8da07fcd9505047d19f342301d135e	d__Bacteria	0.9988886050630906
c938264ed206bb3a6bfab8bb40466464	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium	0.9255652028884814
16868d5b9b46ec3881f022179801fa54	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria	0.806173147646849
c31a7ebc3949e338f99bbfe89387126b	d__Bacteria	0.9956597004533803
3158248232c5d4a850b6f4e463bd4c20	d__Bacteria	0.9960862294542762
212c10c207317b5817daf2833863e97c	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Teretinema;s__Treponema_zuelzerae	0.9261347383067732
d9da4a705adcd37ed14afc69ebe1f5a9	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Rhizobiaceae;g__Agrobacterium;s__[Pseudomonas]_geniculata	0.9906664788652165
6669fdddf1d68eea9533e4f54035100e	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales	0.7498132371622117
866ad62672e64890f6bd9d9263c08b1d	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae	0.9489423460077633
c91b0ba6b48e513245e25d2d27621d63	d__Bacteria;p__Bacteroidota;c__Bacteroidia	0.9125256706767216
f8a2164f027564c9ff1ffb2f03b5fed4	d__Bacteria	0.9999772300274684
ebb36bf5a61cba933a39e6df4afddf72	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Mycobacteriales;f__Nocardiaceae;g__Nocardia;s__Streptomyces_sp.	0.9999912326835342
4a1491d16d0358861a460bb386f9c13f	d__Bacteria	0.9980288595370453
7eddc67186a27a21b3f8604e56de2223	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae	0.8007668861915093
e3b0684a2d3dac38ab21e677b686b62a	d__Bacteria	0.9994738462167563
f33ba8df0393750bfe2c59f2621c5fdc	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Teretinema;s__Treponema_zuelzerae	0.9945694616379498
d73e8d5180b9dc488a696e0cb8b2b6f7	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__bacterium_mpn-isolate	0.8419234086541604
75e56517bc92291cccfea92ea723ba60	d__Bacteria;p__Bacteroidota;c__Bacteroidia	0.8887097871086345
39c6ddc4026b3dae04ea2781db4263e3	d__Bacteria	0.999241738885741
3ff827fe6eb65c0ab6a99dfc4e550810	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales	0.7130582221925879
b38e10ddd688bd009f9e811666862807	d__Bacteria	0.998276722442631
a6a72515263f683f590c743996748685	d__Bacteria;p__Bacillota;c__Bacilli	0.9535496713003582
3fd08e1892da10d808c36b47d8cf20c9	d__Bacteria;p__Bacillota	0.9779667158810424
2e4487ed3c01a5433a9b0c83f7b1b339	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.7353214826049757
9bf9cd82969099007d20535de85024c3	d__Bacteria;p__Bacteroidota;c__Bacteroidia	0.9565233543318145
737b119ac6d9496de10de46e46a9e2e7	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Mycobacteriales;f__Nocardiaceae;g__Nocardia;s__Streptomyces_sp.	0.8404886170382302
0abf863af0ded10f6746715fa6735f17	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales	0.8912741760386347
5b5e585a13288a1bb5680a3b20e8451d	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Teretinema;s__Treponema_zuelzerae	0.7600046295117963
7200a597a84802865c6b3ddfc60acb17	d__Bacteria;p__Bacillota	0.974006006737248
3ebaa3497e72a7368d2e988b0e95c5ef	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Mycobacteriales;f__Nocardiaceae;g__Nocardia;s__Streptomyces_sp.	0.9998511331012694
c31674c75d676ff8b09c3f1910302e9b	d__Bacteria	0.999971617215314
7f32b9f136316c318079c23bdeabc797	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.7140931035964663
c3b3f94266bb15a4fab0b7b1ae71dea2	d__Bacteria	0.9995817965700116
f69bb2fe2ae4a2e94c8214e1c3a2aa80	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Pseudoleptotrichia;s__Leptotrichia_goodfellowii	0.7420413365196732
9b626bcfaffb6ecfed878ec8e4400665	d__Bacteria	0.9898374155398099
c30aa1c9731caf538800619c66e00df7	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.713184766503043
a059a7c301e44218f9382fe4b39e9fba	d__Bacteria;p__Bacillota;c__Bacilli	0.9515822853157745
79c24a8657b0c2a0fdcc9ec68adc3292	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Pectobacteriaceae;g__Dickeya;s__Dickeya_phage	0.999954232849441
16f383facebc17d3ecda950070f2001e	d__Bacteria;p__Patescibacteria;c__Gracilibacteria;o__JGI_0000069-P22;f__Incertae_Sedis;g__Incertae_Sedis;s__Gracilibacteria_bacterium	0.9999920838219207
aed59d5b15a8a3346f0ccc8e32db1634	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Aggregatibacter	0.7528310730762593
34ca1e46c2a4c9b060c853cf95c5475b	d__Bacteria;p__Bacillota;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Anaerovoracaceae;g__[Eubacterium]_saphenum_group;s__Eubacterium_saphenum	0.9948452116416894
33da2f7e6f8a4a93cfa45f41c4db8ac8	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Segatella	0.999994315187455
492582ba4aa687ff45e1b910ba4b7642	d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Bulleidia;s__Bulleidia_extructa	0.9999998549882142
d87741a5672587ced90e506f177224ea	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia	0.999999999864956
ea8a73f2d3e655ca75d53dc74935d83f	d__Bacteria;p__Bacillota;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Veillonellaceae;g__Megasphaera;s__Megasphaera_micronuciformis	0.9988715685618419
c57d43354b48bc440360e0250d7f5b56	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Treponema;s__Treponema_denticola	0.9207705965091868
95e659445fb6ce9022f721dea315f2d1	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Oribacterium	0.9999965445453524
a40f4a31000b93affadeb8933ba89e22	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus;s__Lactobacillus_coleohominis	0.8867444065615687
4d35362a53163e257208557a4013a580	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Butyrivibrio;s__Firmicutes_oral	0.9999992796588694
379ff64b1638af31fa260976f24b3492	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Saccharimonadaceae;g__TM7x;s__uncultured_Candidatus	0.8364835417502956
2704e68d3e2a72fd3a0538fe61f6f7d1	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Saccharimonadaceae;g__TM7x;s__uncultured_Candidatus	0.8365025474571258
f5d853a7ef443b47a4d118b3eb118d1d	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Segatella	0.999927113986647
c932d5de6ce314fbfe886d8548f1e750	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Incertae_Sedis	1.0000000000000042
4bccd90249b625542301f20f188f2c10	d__Bacteria;p__Bacillota;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Veillonellaceae;g__Allisonella;s__uncultured_bacterium	0.8074466994592181
ac074c57fe5ff388473515679bb06c2b	d__Bacteria;p__Bacillota;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Selenomonadaceae;g__Centipeda	0.7546613260051731
68b764d2562d7f98dee8bf5de9ba385e	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;s__Pseudomonas_fluvialis	0.9203701232214775
9c92f5814a12faf5e0f356a5d61d07ba	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas	0.9987911094416897
5fc02d8ee09b004f7389723f0588e2db	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Incertae_Sedis;s__uncultured_rumen	0.8508018598986354
0af48129911dc00d115b5ae0ad286d1c	d__Bacteria;p__Bacillota;c__Bacilli;o__Acholeplasmatales;f__Acholeplasmataceae;g__Acholeplasma;s__Acholeplasmatales_bacterium	0.9985912087520139
45287aa4b3a2a5c992de78923e70d02c	d__Bacteria;p__Patescibacteria;c__Gracilibacteria;o__Absconditabacteriales_(SR1);f__Incertae_Sedis;g__Incertae_Sedis;s__SR1_bacterium	0.9975298124071493
fe87db74d5814c34c6f29343964ba787	d__Bacteria	0.9543784755111276
a1b36340ea515801756b7ecf63423d25	d__Bacteria	0.8608218901376272
600f9647ba994661527710109ce22fc0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Ferrovaceae;g__Ferrovum;s__uncultured_beta	0.9869672435301317
d6680db89d9a2334a8875c7541a7cb12	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria	0.9799401398890131
996a663e6ecacac7e3c2bb911085c2ee	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Mycobacteriales;f__Nocardiaceae;g__Nocardia;s__Streptomyces_sp.	0.7363342098215222
add35712cc26496eb54515893de6a023	d__Bacteria	0.9974119365551041
9991b93482e185604f5e7b65ded84ec9	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus	0.7844565224364668
3c6a74ae30d99c33ed98fac5a7b088fd	d__Bacteria	0.999900367069841
32ee77b00a05fdc2b2abecad053b1c02	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.7011113716962537
f2852459e6fc7984e7f6e8d48c4863a9	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales	0.7568930876955158
ae7010bf10a3530265b5885bf5302a9b	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae	0.8866919017982879
e782db151d2136d03535edbf1ba72287	d__Bacteria	0.9988326273666813
a197395ee270007082e912dbbecebf37	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae	0.7130720084787893
3ee31ea9f72d2781fce75df69a218523	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Pectobacteriaceae;g__Dickeya;s__Dickeya_phage	0.976237595944575
10a047115e099f848a8d1ce43d97cb60	d__Bacteria	0.9951664387216743
f2a38aa78970f1c760f2faa5fd18c10d	d__Bacteria	0.9984801621073662
66cbaffed53d16a5cd031e9bac7b7d54	d__Bacteria	0.9978256681618751
4a1803c65322bb869570b3c92765d375	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.7262017127825803
1ad42e78064e675e3b4efc4269347ea8	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Mycobacteriales;f__Nocardiaceae;g__Nocardia;s__Streptomyces_sp.	0.9994623244870418
9af1f38210b6e39222fefce0a9f162bf	d__Bacteria	0.999678392509623
5dd7b88f60db6734490c4a672c0bdd82	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Mycobacteriales;f__Nocardiaceae;g__Nocardia;s__Streptomyces_sp.	0.9960754929339333
b45d64001125676ab006567e651bf5dc	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales	0.7700280853784367
5a7bb0d6ec6465413ca33dd75e65f610	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.7548667809814416
b3244e1156f5bd14daa90c97831c527a	d__Bacteria;p__Bacillota	0.9380064735789828
c80458746d11c6361716afe14e517dae	d__Bacteria	0.9998155274524051
9b249701ca655a00b2f7c49e374d8380	d__Bacteria	0.9924323254825667
cd780f217203ee8a08d372c2117b31c6	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Mycobacteriales;f__Nocardiaceae;g__Nocardia;s__Streptomyces_sp.	0.9991395013692731
5aba17944166f2fc83d131f0ccdfcf30	d__Bacteria	0.9996241937771169
