Feature,p_value,log2fc,-log10(p),Taxon
c8f129dd8e6d30b2a9e79dce69543054,0.31896500045819326,13.732002258676607,0.49625696879795245,c__Gammaproteobacteria
b56be8185fe335609038fff4db662c65,0.31896500045819326,13.732002258676607,0.49625696879795245,s__uncultured_beta
67e0a8831584badb3682f1f743ac3321,0.31896500045819326,13.732002258676607,0.49625696879795245,s__uncultured_beta
30b064cb1e29889b166918afc001f11b,0.31896500045819326,13.732002258676607,0.49625696879795245,c__Gammaproteobacteria
9669acc9e241c15f2ebc28253424b01a,0.31896500045819326,13.732002258676607,0.49625696879795245,d__Bacteria
456a02dfd19421fd431474949f3cebc6,0.31896500045819326,13.732002258676607,0.49625696879795245,g__Alexandrium
a29b4a2c76df1357f8c552fa1d5360e7,0.31896500045819326,13.732002258676607,0.49625696879795245,d__Bacteria
f628c4848fc2203d5b7c89a4184e560c,0.31896500045819326,13.732002258676607,0.49625696879795245,d__Bacteria
2098ee6a22fadded6d58ffc400549b6f,0.31896500045819326,13.732002258676607,0.49625696879795245,s__metagenome
f83b5690759090306b9fe4dcfdfa3199,0.31896500045819326,13.732002258676607,0.49625696879795245,o__Burkholderiales
d3b9cd47eec837294aa991ba10bfc688,0.31896500045819326,13.732002258676607,0.49625696879795245,d__Bacteria
c27d9b1d5e218daff6a4df0cf9757157,0.31896500045819326,18.5132597939377,0.49625696879795245,d__Bacteria
e754306ead1dff2fa447e0efc9d23307,0.31896500045819326,-15.053866733985883,0.49625696879795245,s__Streptomyces_sp.
255fa86c328274799ab2a507e9182c34,0.31896500045819326,-15.053866733985883,0.49625696879795245,o__Enterobacterales
13c6a8c7b40d3247ec70417d2f43db0f,0.31896500045819326,-15.053866733985883,0.49625696879795245,d__Bacteria
604729d499a12584cc693c9b5d34a51d,0.31896500045819326,-15.053866733985883,0.49625696879795245,s__Streptomyces_sp.
76ef66565f7030fc53fa6d6948baf72f,0.31896500045819326,-15.053866733985883,0.49625696879795245,o__Enterobacterales
4c2fe2b5138945efa200385111435984,0.31896500045819326,-15.053866733985883,0.49625696879795245,c__Bacilli
5ca590e7dbe5f2d6ad32bb0efd29fe8c,0.31896500045819326,-15.053866733985883,0.49625696879795245,s__Dickeya_phage
4c3cbaa918b5a9568f24e7b34a4d5c7d,0.31896500045819326,21.824653753825505,0.49625696879795245,g__Fusobacterium
5988575eed92b1662a178ae1ea8cc4d1,0.31896500045819326,-18.5132597939377,0.49625696879795245,s__Streptomyces_sp.
42f30ca6df6882ab6bdd5b715ad316c7,0.31896500045819326,13.732002258676607,0.49625696879795245,o__Burkholderiales
a15dda666b1f0bace07986876abcd2f2,0.31896500045819326,13.732002258676607,0.49625696879795245,d__Bacteria
dd2652e37fac4852a75ea2ae78dcbdec,0.31896500045819326,13.732002258676607,0.49625696879795245,d__Bacteria
4bdf758d642d9ad4978cb29c2ed6896c,0.31896500045819326,13.732002258676607,0.49625696879795245,s__uncultured_beta
28fb49e528b022757224f0b91b554d05,0.31896500045819326,13.732002258676607,0.49625696879795245,s__uncultured_beta
9012f3ff59c899fdfc4dd0425ff5ef9c,0.31896500045819326,13.732002258676607,0.49625696879795245,o__Burkholderiales
42919f223f4933f8fcd1661d9327d877,0.31896500045819326,-15.053866733985883,0.49625696879795245,c__Actinobacteria
97e672c7e3919ee97d2cfd7dc816ffcf,0.31896500045819326,13.732002258676607,0.49625696879795245,d__Bacteria
c43efa02522d15a3119c510fec072193,0.31896500045819326,13.732002258676607,0.49625696879795245,s__Artedidraco_shackletoni
f6a30609139780b96d98b2f73abc28a0,0.31896500045819326,13.732002258676607,0.49625696879795245,p__Pseudomonadota
ef58432551a92f5ca27f7d4be75648eb,0.31896500045819326,13.732002258676607,0.49625696879795245,s__Flavobacterium_sp.
6a8eebb68de440a685f9a17d876d2339,0.31896500045819326,13.732002258676607,0.49625696879795245,o__Burkholderiales
fd5786f09d93c7355a89076a9ab83bb8,0.31896500045819326,13.732002258676607,0.49625696879795245,s__metagenome
e0120558c2150e5f8b8d49397d9393af,0.31896500045819326,18.5132597939377,0.49625696879795245,f__Neisseriaceae
aba748d97ef931dac2b072a1a1ca6efa,0.31896500045819326,18.5132597939377,0.49625696879795245,d__Bacteria
bd5448c51a52c9d622a09724aa5a4be5,0.31896500045819326,18.5132597939377,0.49625696879795245,d__Bacteria
87c3a8fd01f3ebb7d774e92bab888ef3,0.31896500045819326,-18.5132597939377,0.49625696879795245,s__Dickeya_phage
79fd2ac8689da65749e79987612f36c7,0.31896500045819326,-18.5132597939377,0.49625696879795245,d__Bacteria
b9204d534607792eba59fc36f5dd70fa,0.31896500045819326,18.5132597939377,0.49625696879795245,s__Streptomyces_sp.
755c435f151617abf7485d79264b19fd,0.31896500045819326,18.5132597939377,0.49625696879795245,f__Pasteurellaceae
7a79e40766b12bced7407178db397661,0.31896500045819326,18.5132597939377,0.49625696879795245,d__Bacteria
ed56dbadd1f30710731c086212cf5f6b,0.31896500045819326,18.5132597939377,0.49625696879795245,f__Prevotellaceae
d9646b5a57eb89a49c5e316491d75a9e,0.31896500045819326,18.8404237548304,0.49625696879795245,d__Bacteria
00a998e68907ac14e4f65294279459a7,0.31896500045819326,18.8404237548304,0.49625696879795245,p__Bacillota
8be63eb6b3cf0b60a650fb3cdd8125f7,0.31896500045819326,-18.8404237548304,0.49625696879795245,c__Bacteroidia
210dcd1f1506461c30280c8d9da4a79e,0.31896500045819326,-18.8404237548304,0.49625696879795245,f__Prevotellaceae
9858d1c5d7a7c3b249c42cc33bd778e2,0.31896500045819326,18.8404237548304,0.49625696879795245,g__Veillonella
c0082f8df0cde9daaaad73dfd7e9bd4a,0.31896500045819326,-18.5132597939377,0.49625696879795245,d__Bacteria
7c83cd14554bd7335b6ca55b2f1cf966,0.31896500045819326,18.5132597939377,0.49625696879795245,f__Pasteurellaceae
2da872600bf9ad9bca391c351e03de58,0.31896500045819326,18.5132597939377,0.49625696879795245,d__Bacteria
626b3e043ac3340411a252b2c7b5d37c,0.31896500045819326,13.732002258676607,0.49625696879795245,Unassigned
2656cf0b5ddd4a32f983eb7a8449c433,0.31896500045819326,13.732002258676607,0.49625696879795245,o__Burkholderiales
89c483148a062210b05120474cfc821e,0.31896500045819326,13.732002258676607,0.49625696879795245,s__uncultured_beta
b95687a23cc2ffbcf7e6819b113cdc93,0.31896500045819326,13.732002258676607,0.49625696879795245,d__Bacteria
5ba3fbfb8ee52fc30bd1c169633cb057,0.31896500045819326,-15.053866733985883,0.49625696879795245,s__Streptomyces_sp.
08cbd25c9a14ad76a3f68a926edfbc03,0.31896500045819326,-15.053866733985883,0.49625696879795245,d__Bacteria
ff429d212a5b08854ab554f9be01fc12,0.31896500045819326,-15.053866733985883,0.49625696879795245,f__Pasteurellaceae
122365ad54e3ab04f23db67cc1b1e6c1,0.31896500045819326,-15.053866733985883,0.49625696879795245,o__Bacteroidales
7c24fc7db7c9e86b31a4e915c4c2b441,0.31896500045819326,18.5132597939377,0.49625696879795245,o__Bacteroidales
7ba4a1f2f3c8479c86a11f1e3647a0c2,0.31896500045819326,18.5132597939377,0.49625696879795245,s__Streptomyces_sp.
13e4f88e2603a423e10ccfc36d7d7c25,0.31896500045819326,18.5132597939377,0.49625696879795245,d__Bacteria
f3fd3924db86a94450cf83fcb69afad7,0.31896500045819326,-20.115601786878493,0.49625696879795245,f__Prevotellaceae
25b083699dbb85a2b9e93c260b021ee1,0.31896500045819326,20.115601786878493,0.49625696879795245,f__Prevotellaceae
36b8e9cd7dc0ecc3abd70705c0b48574,0.31896500045819326,20.115601786878493,0.49625696879795245,d__Bacteria
38d7cf0bac6970c7d387ed2db4034b43,0.31896500045819326,20.115601786878493,0.49625696879795245,s__uncultured_beta
d99c9002e48d0ce6c5da1337e6b4ea2a,0.31896500045819326,20.115601786878493,0.49625696879795245,d__Bacteria
7d960168ce79867e3fd48c172155665a,0.31896500045819326,21.853430122574956,0.49625696879795245,c__Bacteroidia
9fd392332f66f56cede57112d43b850c,0.31896500045819326,-15.053866733985883,0.49625696879795245,p__Bacillota
cffd296034cbd365d5ff3688e922d333,0.31896500045819326,-15.053866733985883,0.49625696879795245,s__Streptomyces_sp.
3856c09b049f6d47bc645e781f1b1ac3,0.31896500045819326,-15.053866733985883,0.49625696879795245,s__Streptomyces_sp.
06100df8c5bb976501aaf42504cdc9a5,0.31896500045819326,18.5132597939377,0.49625696879795245,d__Bacteria
bb1a1f014f634e5107710e50063865d5,0.31896500045819326,18.5132597939377,0.49625696879795245,d__Bacteria
922752cf8f41a88052c7ff2a88e4c62f,0.31896500045819326,-18.5132597939377,0.49625696879795245,s__Streptomyces_sp.
aaa21d1cf6131c1959e6ef1cf401d37b,0.31896500045819326,18.5132597939377,0.49625696879795245,g__Fusobacterium
fa7435265e78a4ce973e29c989599218,0.31896500045819326,13.732002258676607,0.49625696879795245,d__Bacteria
d70ddf1ae2fbcd7d5209dba372aa2a4b,0.31896500045819326,13.732002258676607,0.49625696879795245,o__Burkholderiales
28017d4233d9561f6f7ecc825a51a23f,0.31896500045819326,13.732002258676607,0.49625696879795245,o__Burkholderiales
a6fd0f4e720edf72e781566bfea12f0a,0.31896500045819326,-15.053866733985883,0.49625696879795245,p__Pseudomonadota
fc671992305962b558f7c891a9856b29,0.31896500045819326,15.053866733985883,0.49625696879795245,f__Neisseriaceae
26204050002e25a3d2a8ad8c066d178e,0.31896500045819326,15.053866733985883,0.49625696879795245,d__Bacteria
78b9ffabd1dcd66db867bca34b57fb52,0.31896500045819326,-16.73190947918761,0.49625696879795245,g__Catonella
ed4209e1b030771978a47dc3f403a36e,0.31896500045819326,-16.73190947918761,0.49625696879795245,f__Veillonellaceae
a882871a305a5693f96591bf6a046bec,0.31896500045819326,-16.73190947918761,0.49625696879795245,s__Clostridiales_bacterium
29a248edd7fb2e516104163c41b1eb15,0.31896500045819326,-18.8404237548304,0.49625696879795245,s__Streptomyces_sp.
d7103e9f71a18199d0358f95a0a04f11,0.31896500045819326,18.5132597939377,0.49625696879795245,f__Prevotellaceae
4865d96f53809a67433e4b7800a827cd,0.31896500045819326,18.5132597939377,0.49625696879795245,c__Actinobacteria
6b9f95a08902f794376eb84d1da6694f,0.31896500045819326,18.5132597939377,0.49625696879795245,d__Bacteria
65579bcdd8c8752fa1c6357ddf12e1e8,0.31896500045819326,18.5132597939377,0.49625696879795245,d__Bacteria
87ebd4c872e6d1e9d824413b97296c1a,0.31896500045819326,18.5132597939377,0.49625696879795245,d__Bacteria
5ac83bb3ace406492fd687883b5f6aab,0.31896500045819326,18.5132597939377,0.49625696879795245,d__Bacteria
d0b84b5d69adc30fd3582ef4149b1aee,0.31896500045819326,-16.73190947918761,0.49625696879795245,d__Bacteria
acbb74b48ba6f6e147e150275648b22f,0.31896500045819326,-15.053866733985883,0.49625696879795245,c__Gammaproteobacteria
edab2e6d432d1be96360ca62344f8741,0.31896500045819326,-15.053866733985883,0.49625696879795245,Unassigned
b75fa5899254eddee81cac9edec3db54,0.31896500045819326,-15.053866733985883,0.49625696879795245,g__Cryptobacterium
ce256ed01c8b3f97bc2e29685a03dccc,0.31896500045819326,-15.053866733985883,0.49625696879795245,d__Bacteria
757831917412be760a16958360aea736,0.31896500045819326,-15.053866733985883,0.49625696879795245,d__Bacteria
25327478f0f1c32d1ddf09e891deabee,0.31896500045819326,-15.053866733985883,0.49625696879795245,c__Actinobacteria
75e8a19a5424eeecdf1896f2fd33eb71,0.31896500045819326,13.732002258676607,0.49625696879795245,c__Gammaproteobacteria
9d285d2f18867369f58e8cc1afe99571,0.31896500045819326,13.732002258676607,0.49625696879795245,d__Bacteria
42bf5b278e19fffc4d3b14dbb94c15d0,0.31896500045819326,13.732002258676607,0.49625696879795245,s__uncultured_beta
4235de3e90cc49d22acd4796e691a7c8,0.31896500045819326,13.732002258676607,0.49625696879795245,d__Bacteria
c443a6edd0a20a3943d4653d28e142e6,0.31896500045819326,13.732002258676607,0.49625696879795245,c__Gammaproteobacteria
300cc4eba920314821231bd0e73303a5,0.31896500045819326,13.732002258676607,0.49625696879795245,s__uncultured_beta
2b3203a5c7e0f095a335cf429c0510ec,0.31896500045819326,13.732002258676607,0.49625696879795245,o__Burkholderiales
5293f14cdbdfe32d0528d09a46898715,0.31896500045819326,13.732002258676607,0.49625696879795245,s__uncultured_beta
81df01223a5e7138329a08cdef9cbe71,0.31896500045819326,13.732002258676607,0.49625696879795245,d__Bacteria
cbfceb799479a7127faf7778bc2d061a,0.31896500045819326,-20.071747536484008,0.49625696879795245,s__Streptomyces_sp.
f1dfbfecc1c24e0f7340ad334bdad173,0.31896500045819326,20.071747536484008,0.49625696879795245,o__Bacteroidales
755c2957cd509b1026d95cdc92061a51,0.31896500045819326,20.071747536484008,0.49625696879795245,c__Bacilli
d014a37e196e03251f4e9ea88d319916,0.31896500045819326,20.071747536484008,0.49625696879795245,o__Bacteroidales
89e9b9a345b0d67eda7e9d029e3059eb,0.31896500045819326,-20.089449522252696,0.49625696879795245,g__Streptococcus
dab70a8fa30df03c4e7ebdb7633ef241,0.31896500045819326,-16.73190947918761,0.49625696879795245,g__Tannerella
3011102c04632d8708cf7ffbb6534cd7,0.31896500045819326,16.73190947918761,0.49625696879795245,g__Capnocytophaga
d5effc1c411eef6041b38ba0e3a5d1f9,0.31896500045819326,16.73190947918761,0.49625696879795245,s__uncultured_bacterium
7a8c06d19c762b9fc56651ef9b699c50,0.31896500045819326,-16.73190947918761,0.49625696879795245,s__Capnocytophaga_ochracea
3fabe01ac880793ddb3894987c5a6875,0.31896500045819326,16.73190947918761,0.49625696879795245,f__Prevotellaceae
d6bed243e56e0ffc29aee6cbb575c502,0.31896500045819326,16.73190947918761,0.49625696879795245,p__Bacillota
d775052c3dec80c9a700e1f4e47ff2e5,0.31896500045819326,16.73190947918761,0.49625696879795245,s__metagenome
c80469f43881e33bbc2fa5d324e6c801,0.31896500045819326,16.73190947918761,0.49625696879795245,s__uncultured_beta
00ebd5139ba7d7a9f143f085292d93fd,0.31896500045819326,16.73190947918761,0.49625696879795245,o__Burkholderiales
d5b2bef367c731550251b665a1758de3,0.31896500045819326,-16.73190947918761,0.49625696879795245,s__metagenome
851e6139e8b2a64d9de025a31a1fb293,0.31896500045819326,-16.73190947918761,0.49625696879795245,s__metagenome
46e44049ac0959127c27656f2063fb35,0.31896500045819326,16.73190947918761,0.49625696879795245,s__uncultured_beta
03768ee6f42eb6648a113522c6c982ea,0.31896500045819326,-16.73190947918761,0.49625696879795245,s__uncultured_beta
9b90c01515e9d0fd71204f0c463c69ee,0.31896500045819326,-16.73190947918761,0.49625696879795245,o__Burkholderiales
3b05457b8c405a8dd1bcc1d07464890b,0.31896500045819326,16.73190947918761,0.49625696879795245,c__Gammaproteobacteria
089919d65b9f2f4a085ab36aab42e2ce,0.31896500045819326,-15.053866733985883,0.49625696879795245,d__Bacteria
767fe0e847c284f793bfd3310364bda6,0.31896500045819326,-15.053866733985883,0.49625696879795245,s__Streptomyces_sp.
3bc5519a0d1bb269baea2333753db29b,0.31896500045819326,-15.053866733985883,0.49625696879795245,c__Bacteroidia
e25a8f80653ca5f32b80afed54e74729,0.31896500045819326,-15.053866733985883,0.49625696879795245,c__Bacteroidia
5208f74b98a84df4e2f3b0c6ba57d423,0.31896500045819326,-15.053866733985883,0.49625696879795245,d__Bacteria
be38a54e8aa0cad82dcfa4cc93ca25c0,0.31896500045819326,-15.053866733985883,0.49625696879795245,p__Bacillota
1bc877117ada3377151196ae41f493dc,0.31896500045819326,-15.053866733985883,0.49625696879795245,o__Burkholderiales
b7097c06c45ed703be10319f7e9953b3,0.31896500045819326,-16.73190947918761,0.49625696879795245,s__uncultured_beta
5352fa118ac599c69718c6f446f73905,0.31896500045819326,-20.071747536484008,0.49625696879795245,o__Burkholderiales
4b559b144b364a895acad3701b0c01ea,0.31896500045819326,20.071747536484008,0.49625696879795245,s__uncultured_beta
c77c96f4ec8837f9cf678f9cce7c3e01,0.31896500045819326,20.071747536484008,0.49625696879795245,d__Bacteria
2405566102901b6e112d88f8fe3e9745,0.31896500045819326,20.071747536484008,0.49625696879795245,o__Burkholderiales
d33fbe27994ffaef1d9dda889cfd4365,0.31896500045819326,20.044780513583945,0.49625696879795245,s__Treponema_zuelzerae
5897fa8624331d398b9ea07fe3be514a,0.31896500045819326,20.044780513583945,0.49625696879795245,d__Bacteria
4847b946aefd84353923508bc3802ffb,0.31896500045819326,-20.044780513583945,0.49625696879795245,f__Prevotellaceae
5b9d330167c5f4bbc5cec6f36de2a600,0.31896500045819326,-20.044780513583945,0.49625696879795245,f__Prevotellaceae
bb4857620d77e29b2bf6302abdf4d8ca,0.31896500045819326,-20.035678314918535,0.49625696879795245,d__Bacteria
603b26b36789513fa594dcc3b473eeb8,0.31896500045819326,20.035678314918535,0.49625696879795245,d__Bacteria
a5250f6f0c4f68a74e53cbb392bd0750,0.31896500045819326,20.035678314918535,0.49625696879795245,s__Dickeya_phage
734d70dcf595dce828efbf3ec1b3a3a5,0.31896500045819326,-20.053825644850633,0.49625696879795245,s__Prevotella_oulorum
b018b59030501047fd9e79b5d977811c,0.31896500045819326,-20.053825644850633,0.49625696879795245,s__Streptomyces_sp.
3dd348d2d4759b2a0265263d3b6c524c,0.31896500045819326,16.73190947918761,0.49625696879795245,s__Bifidobacteriaceae_genomosp.
46d997726aa3f9ff8980c19320469f03,0.31896500045819326,16.73190947918761,0.49625696879795245,g__Leptotrichia
bb4178d34b7e258f24a5ad17d27ae032,0.31896500045819326,-16.73190947918761,0.49625696879795245,s__Ottowia_sp.
846a4cb87877945e74264f7c7744413a,0.31896500045819326,-16.73190947918761,0.49625696879795245,g__Oribacterium
05bd9c52521843dafcd3f0446037c751,0.31896500045819326,-16.73190947918761,0.49625696879795245,g__Rothia
4b02ced3f7881262ac81584f7f558fd2,0.31896500045819326,-16.73190947918761,0.49625696879795245,o__Lactobacillales
9a67513cbf22930950589eb19363cdce,0.31896500045819326,-16.73190947918761,0.49625696879795245,g__Brachymonas
8e8635e7f053475835cedbfb64b0d206,0.31896500045819326,16.73190947918761,0.49625696879795245,f__Micrococcaceae
d577b704c3c4e98ae9e21f3f93773049,0.31896500045819326,15.053866733985883,0.49625696879795245,s__Streptomyces_sp.
aa6b171614961ab53f3c97174e4ae89b,0.31896500045819326,15.053866733985883,0.49625696879795245,c__Bacteroidia
4dcecf66fcca2c2ef7f03725e7dc2c87,0.31896500045819326,15.053866733985883,0.49625696879795245,d__Bacteria
4041c540dba275f0344ecda8b76107b5,0.31896500045819326,15.053866733985883,0.49625696879795245,c__Actinobacteria
e00d204f5b5f4d7a46ace410b4bb7a2d,0.31896500045819326,15.053866733985883,0.49625696879795245,g__Campylobacter
0d93b2767093a074fcaf962371535694,0.31896500045819326,15.053866733985883,0.49625696879795245,c__Bacteroidia
4f4056f842ce16c6824f1d1407a74db5,0.31896500045819326,15.053866733985883,0.49625696879795245,d__Bacteria
76944311a53742537710c666b8924295,0.31896500045819326,15.053866733985883,0.49625696879795245,s__Dickeya_phage
441b723fea42318706ac79abd943f59d,0.31896500045819326,15.053866733985883,0.49625696879795245,s__Streptomyces_sp.
a8a24a21083ee64d667b402f791f26d0,0.31896500045819326,15.053866733985883,0.49625696879795245,c__Bacteroidia
9b20796233a99b1c50830e869d7395d9,0.31896500045819326,15.053866733985883,0.49625696879795245,d__Bacteria
8894f469fb85f1b363d1a1e6a8224e11,0.31896500045819326,16.73190947918761,0.49625696879795245,s__uncultured_beta
417e0f97f1a9ec38c5169d33a57dd52b,0.31896500045819326,16.73190947918761,0.49625696879795245,d__Bacteria
42d9290004d27b0a987639fdd38d0e5f,0.31896500045819326,16.73190947918761,0.49625696879795245,d__Bacteria
